League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Scottish Division 1,19/02/00,Dunfermline,St Mirren,1.0,1.0,D
Scottish Division 1,26/02/00,Airdrie,Dunfermline,1.0,2.0,A
Scottish Division 1,26/02/00,Inverness C,Falkirk,0.0,3.0,A
Scottish Division 1,26/02/00,Morton,Clydebank,1.0,0.0,H
Scottish Division 1,26/02/00,Raith Rvs,St Mirren,1.0,2.0,A
Scottish Division 1,29/02/00,Ayr,Livingston,0.0,1.0,A
Scottish Division 1,04/03/00,Airdrie,Ayr,0.0,0.0,D
Scottish Division 1,04/03/00,Clydebank,Inverness C,0.0,1.0,A
Scottish Division 1,04/03/00,Livingston,Falkirk,0.0,1.0,A
Scottish Division 1,04/03/00,Raith Rvs,Morton,3.0,0.0,H
Scottish Division 1,04/03/00,St Mirren,Dunfermline,0.0,2.0,A
Scottish Division 1,07/03/00,Ayr,Inverness C,1.0,3.0,A
Scottish Division 1,07/03/00,Clydebank,Raith Rvs,2.0,1.0,H
Scottish Division 1,11/03/00,Livingston,Raith Rvs,0.0,0.0,D
Scottish Division 1,11/03/00,St Mirren,Clydebank,8.0,0.0,H
Scottish Division 1,14/03/00,Morton,Livingston,1.0,0.0,H
Scottish Division 1,18/03/00,Ayr,Clydebank,4.0,0.0,H
Scottish Division 1,18/03/00,Dunfermline,Raith Rvs,0.0,2.0,A
Scottish Division 1,18/03/00,Falkirk,Airdrie,8.0,0.0,H
Scottish Division 1,18/03/00,Inverness C,Livingston,4.0,1.0,H
Scottish Division 1,18/03/00,Morton,St Mirren,0.0,2.0,A
Scottish Division 1,25/03/00,Clydebank,St Mirren,0.0,0.0,D
Scottish Division 1,25/03/00,Falkirk,Dunfermline,1.0,1.0,D
Scottish Division 1,25/03/00,Inverness C,Ayr,1.0,1.0,D
Scottish Division 1,25/03/00,Livingston,Morton,1.0,0.0,H
Scottish Division 1,25/03/00,Raith Rvs,Airdrie,2.0,0.0,H
Scottish Division 1,01/04/00,Airdrie,St Mirren,0.0,1.0,A
Scottish Division 1,01/04/00,Ayr,Raith Rvs,0.0,1.0,A
Scottish Division 1,01/04/00,Dunfermline,Livingston,4.0,1.0,H
Scottish Division 1,01/04/00,Morton,Inverness C,0.0,2.0,A
Scottish Division 1,02/04/00,Clydebank,Falkirk,0.0,1.0,A
Scottish Division 1,04/04/00,Livingston,Airdrie,3.0,2.0,H
Scottish Division 1,08/04/00,Airdrie,Morton,3.0,0.0,H
Scottish Division 1,08/04/00,Clydebank,Livingston,1.0,2.0,A
Scottish Division 1,08/04/00,Raith Rvs,Inverness C,2.0,0.0,H
Scottish Division 1,08/04/00,St Mirren,Falkirk,1.0,0.0,H
Scottish Division 1,11/04/00,Ayr,Dunfermline,0.0,2.0,A
Scottish Division 1,15/04/00,Dunfermline,Clydebank,6.0,0.0,H
Scottish Division 1,15/04/00,Falkirk,Raith Rvs,1.0,0.0,H
Scottish Division 1,15/04/00,Inverness C,Airdrie,1.0,5.0,A
Scottish Division 1,15/04/00,Livingston,St Mirren,1.0,2.0,A
Scottish Division 1,15/04/00,Morton,Ayr,1.0,2.0,A
Scottish Division 1,22/04/00,Airdrie,Clydebank,0.0,0.0,D
Scottish Division 1,22/04/00,Ayr,St Mirren,1.0,2.0,A
Scottish Division 1,22/04/00,Inverness C,Dunfermline,1.0,2.0,A
Scottish Division 1,22/04/00,Morton,Falkirk,0.0,2.0,A
Scottish Division 1,22/04/00,Raith Rvs,Livingston,1.0,3.0,A
Scottish Division 1,29/04/00,Clydebank,Morton,0.0,3.0,A
Scottish Division 1,29/04/00,Dunfermline,Airdrie,1.0,0.0,H
Scottish Division 1,29/04/00,Falkirk,Inverness C,2.0,2.0,D
Scottish Division 1,29/04/00,Livingston,Ayr,3.0,1.0,H
Scottish Division 1,29/04/00,St Mirren,Raith Rvs,3.0,0.0,H
Scottish Division 1,06/05/00,Airdrie,Livingston,0.0,2.0,A
Scottish Division 1,06/05/00,Ayr,Falkirk,3.0,3.0,D
Scottish Division 1,06/05/00,Inverness C,St Mirren,5.0,0.0,H
Scottish Division 1,06/05/00,Morton,Dunfermline,2.0,0.0,H
Scottish Division 1,06/05/00,Raith Rvs,Clydebank,0.0,0.0,D
Scottish Division 1,05/08/00,Ayr,Ross County,1.0,0.0,H
Scottish Division 1,05/08/00,Clyde,Falkirk,3.0,1.0,H
Scottish Division 1,05/08/00,Inverness C,Airdrie,2.0,0.0,H
Scottish Division 1,05/08/00,Morton,Livingston,0.0,2.0,A
Scottish Division 1,05/08/00,Raith Rvs,Alloa,1.0,2.0,A
Scottish Division 1,12/08/00,Airdrie,Raith Rvs,1.0,1.0,D
Scottish Division 1,12/08/00,Alloa,Ayr,1.0,1.0,D
Scottish Division 1,12/08/00,Falkirk,Morton,1.0,0.0,H
Scottish Division 1,12/08/00,Livingston,Inverness C,3.0,1.0,H
Scottish Division 1,12/08/00,Ross County,Clyde,0.0,2.0,A
Scottish Division 1,19/08/00,Ayr,Airdrie,3.0,1.0,H
Scottish Division 1,19/08/00,Clyde,Livingston,1.0,1.0,D
Scottish Division 1,19/08/00,Inverness C,Falkirk,2.0,3.0,A
Scottish Division 1,19/08/00,Morton,Alloa,2.0,0.0,H
Scottish Division 1,26/08/00,Alloa,Livingston,0.0,6.0,A
Scottish Division 1,26/08/00,Ayr,Falkirk,5.0,2.0,H
Scottish Division 1,26/08/00,Clyde,Morton,0.0,3.0,A
Scottish Division 1,26/08/00,Raith Rvs,Inverness C,4.0,1.0,H
Scottish Division 1,26/08/00,Ross County,Airdrie,1.0,1.0,D
Scottish Division 1,02/09/00,Raith Rvs,Ross County,4.0,1.0,H
Scottish Division 1,09/09/00,Airdrie,Alloa,2.0,2.0,D
Scottish Division 1,09/09/00,Falkirk,Raith Rvs,2.0,1.0,H
Scottish Division 1,09/09/00,Inverness C,Clyde,1.0,2.0,A
Scottish Division 1,09/09/00,Livingston,Ayr,2.0,0.0,H
Scottish Division 1,09/09/00,Morton,Ross County,0.0,1.0,A
Scottish Division 1,16/09/00,Clyde,Airdrie,4.0,1.0,H
Scottish Division 1,16/09/00,Falkirk,Alloa,1.0,1.0,D
Scottish Division 1,16/09/00,Inverness C,Ross County,0.0,1.0,A
Scottish Division 1,16/09/00,Livingston,Raith Rvs,0.0,4.0,A
Scottish Division 1,16/09/00,Morton,Ayr,1.0,1.0,D
Scottish Division 1,23/09/00,Airdrie,Livingston,1.0,2.0,A
Scottish Division 1,23/09/00,Alloa,Inverness C,1.0,4.0,A
Scottish Division 1,23/09/00,Ayr,Clyde,2.0,1.0,H
Scottish Division 1,23/09/00,Raith Rvs,Morton,0.0,1.0,A
Scottish Division 1,23/09/00,Ross County,Falkirk,0.0,2.0,A
Scottish Division 1,30/09/00,Ayr,Inverness C,3.0,3.0,D
Scottish Division 1,30/09/00,Clyde,Raith Rvs,0.0,0.0,D
Scottish Division 1,30/09/00,Falkirk,Livingston,3.0,2.0,H
Scottish Division 1,30/09/00,Morton,Airdrie,1.0,5.0,A
Scottish Division 1,30/09/00,Ross County,Alloa,1.0,0.0,H
Scottish Division 1,07/10/00,Airdrie,Falkirk,1.0,2.0,A
Scottish Division 1,07/10/00,Alloa,Clyde,3.0,1.0,H
Scottish Division 1,07/10/00,Inverness C,Morton,4.0,0.0,H
Scottish Division 1,07/10/00,Livingston,Ross County,3.0,1.0,H
Scottish Division 1,07/10/00,Raith Rvs,Ayr,1.0,3.0,A
Scottish Division 1,14/10/00,Airdrie,Inverness C,1.0,2.0,A
Scottish Division 1,14/10/00,Alloa,Raith Rvs,0.0,1.0,A
Scottish Division 1,14/10/00,Falkirk,Clyde,3.0,2.0,H
Scottish Division 1,14/10/00,Livingston,Morton,1.0,0.0,H
Scottish Division 1,14/10/00,Ross County,Ayr,1.0,1.0,D
Scottish Division 1,21/10/00,Ayr,Alloa,3.0,1.0,H
Scottish Division 1,21/10/00,Clyde,Ross County,2.0,2.0,D
Scottish Division 1,21/10/00,Inverness C,Livingston,2.0,2.0,D
Scottish Division 1,21/10/00,Morton,Falkirk,0.0,4.0,A
Scottish Division 1,21/10/00,Raith Rvs,Airdrie,1.0,1.0,D
Scottish Division 1,28/10/00,Airdrie,Ross County,5.0,1.0,H
Scottish Division 1,28/10/00,Falkirk,Ayr,3.0,0.0,H
Scottish Division 1,28/10/00,Inverness C,Raith Rvs,1.0,2.0,A
Scottish Division 1,28/10/00,Livingston,Alloa,4.0,0.0,H
Scottish Division 1,28/10/00,Morton,Clyde,1.0,1.0,D
Scottish Division 1,04/11/00,Alloa,Airdrie,2.0,0.0,H
Scottish Division 1,04/11/00,Ayr,Livingston,1.0,1.0,D
Scottish Division 1,04/11/00,Clyde,Inverness C,1.0,1.0,D
Scottish Division 1,04/11/00,Raith Rvs,Falkirk,0.0,2.0,A
Scottish Division 1,04/11/00,Ross County,Morton,3.0,1.0,H
Scottish Division 1,11/11/00,Clyde,Ayr,0.0,1.0,A
Scottish Division 1,11/11/00,Falkirk,Ross County,2.0,3.0,A
Scottish Division 1,11/11/00,Inverness C,Alloa,2.0,1.0,H
Scottish Division 1,11/11/00,Livingston,Airdrie,2.0,2.0,D
Scottish Division 1,11/11/00,Morton,Raith Rvs,1.0,2.0,A
Scottish Division 1,18/11/00,Alloa,Falkirk,3.0,2.0,H
Scottish Division 1,18/11/00,Ayr,Morton,1.0,1.0,D
Scottish Division 1,18/11/00,Ross County,Inverness C,0.0,3.0,A
Scottish Division 1,22/11/00,Airdrie,Clyde,1.0,3.0,A
Scottish Division 1,25/11/00,Ayr,Raith Rvs,4.0,2.0,H
Scottish Division 1,25/11/00,Clyde,Alloa,0.0,0.0,D
Scottish Division 1,25/11/00,Falkirk,Airdrie,0.0,2.0,A
Scottish Division 1,25/11/00,Morton,Inverness C,2.0,0.0,H
Scottish Division 1,25/11/00,Ross County,Livingston,0.0,2.0,A
Scottish Division 1,02/12/00,Airdrie,Morton,1.0,1.0,D
Scottish Division 1,02/12/00,Alloa,Ross County,0.0,0.0,D
Scottish Division 1,02/12/00,Inverness C,Ayr,7.0,3.0,H
Scottish Division 1,02/12/00,Livingston,Falkirk,4.0,1.0,H
Scottish Division 1,02/12/00,Raith Rvs,Clyde,1.0,2.0,A
Scottish Division 1,05/12/00,Raith Rvs,Livingston,1.0,2.0,A
Scottish Division 1,09/12/00,Airdrie,Ayr,0.0,0.0,D
Scottish Division 1,09/12/00,Alloa,Morton,2.0,1.0,H
Scottish Division 1,09/12/00,Falkirk,Inverness C,2.0,2.0,D
Scottish Division 1,09/12/00,Livingston,Clyde,2.0,0.0,H
Scottish Division 1,09/12/00,Ross County,Raith Rvs,0.0,0.0,D
Scottish Division 1,16/12/00,Ayr,Ross County,0.0,2.0,A
Scottish Division 1,16/12/00,Clyde,Falkirk,0.0,3.0,A
Scottish Division 1,16/12/00,Inverness C,Airdrie,4.0,0.0,H
Scottish Division 1,16/12/00,Morton,Livingston,1.0,2.0,A
Scottish Division 1,16/12/00,Raith Rvs,Alloa,2.0,1.0,H
Scottish Division 1,23/12/00,Inverness C,Clyde,2.0,2.0,D
Scottish Division 1,26/12/00,Airdrie,Alloa,2.0,1.0,H
Scottish Division 1,02/01/01,Clyde,Airdrie,1.0,1.0,D
Scottish Division 1,02/01/01,Falkirk,Alloa,2.0,2.0,D
Scottish Division 1,02/01/01,Inverness C,Ross County,3.0,3.0,D
Scottish Division 1,02/01/01,Livingston,Raith Rvs,2.0,0.0,H
Scottish Division 1,02/01/01,Morton,Ayr,0.0,6.0,A
Scottish Division 1,06/01/01,Airdrie,Livingston,1.0,1.0,D
Scottish Division 1,06/01/01,Alloa,Inverness C,1.0,1.0,D
Scottish Division 1,06/01/01,Ayr,Clyde,2.0,0.0,H
Scottish Division 1,06/01/01,Raith Rvs,Morton,0.0,0.0,D
Scottish Division 1,13/01/01,Ayr,Inverness C,1.0,1.0,D
Scottish Division 1,13/01/01,Clyde,Raith Rvs,3.0,1.0,H
Scottish Division 1,13/01/01,Falkirk,Livingston,1.0,0.0,H
Scottish Division 1,13/01/01,Morton,Airdrie,0.0,3.0,A
Scottish Division 1,30/01/01,Alloa,Livingston,0.0,2.0,A
Scottish Division 1,03/02/01,Ayr,Airdrie,2.0,2.0,D
Scottish Division 1,03/02/01,Clyde,Livingston,0.0,3.0,A
Scottish Division 1,03/02/01,Inverness C,Falkirk,1.0,1.0,D
Scottish Division 1,03/02/01,Morton,Alloa,1.0,1.0,D
Scottish Division 1,03/02/01,Raith Rvs,Ross County,0.0,4.0,A
Scottish Division 1,10/02/01,Airdrie,Raith Rvs,3.0,0.0,H
Scottish Division 1,17/02/01,Clyde,Morton,1.0,1.0,D
Scottish Division 1,17/02/01,Raith Rvs,Ayr,1.0,4.0,A
Scottish Division 1,24/02/01,Falkirk,Ayr,1.0,2.0,A
Scottish Division 1,24/02/01,Livingston,Alloa,1.0,0.0,H
Scottish Division 1,24/02/01,Morton,Clyde,0.0,1.0,A
Scottish Division 1,03/03/01,Ayr,Livingston,1.0,1.0,D
Scottish Division 1,06/03/01,Ayr,Falkirk,6.0,0.0,H
Scottish Division 1,10/03/01,Alloa,Clyde,0.0,0.0,D
Scottish Division 1,10/03/01,Raith Rvs,Inverness C,1.0,1.0,D
Scottish Division 1,10/03/01,Ross County,Falkirk,4.0,1.0,H
Scottish Division 1,13/03/01,Alloa,Ayr,0.0,2.0,A
Scottish Division 1,13/03/01,Inverness C,Morton,4.0,2.0,H
Scottish Division 1,17/03/01,Clyde,Ayr,2.0,2.0,D
Scottish Division 1,17/03/01,Falkirk,Ross County,1.0,1.0,D
Scottish Division 1,17/03/01,Inverness C,Alloa,2.0,0.0,H
Scottish Division 1,17/03/01,Morton,Raith Rvs,1.0,1.0,D
Scottish Division 1,20/03/01,Livingston,Ayr,0.0,1.0,A
Scottish Division 1,20/03/01,Ross County,Clyde,2.0,0.0,H
Scottish Division 1,23/03/01,Inverness C,Raith Rvs,2.0,0.0,H
Scottish Division 1,24/03/01,Airdrie,Falkirk,1.0,2.0,A
Scottish Division 1,24/03/01,Ross County,Alloa,2.0,3.0,A
Scottish Division 1,27/03/01,Alloa,Airdrie,6.0,0.0,H
Scottish Division 1,27/03/01,Clyde,Inverness C,2.0,2.0,D
Scottish Division 1,27/03/01,Falkirk,Morton,1.0,3.0,A
Scottish Division 1,27/03/01,Livingston,Ross County,1.0,1.0,D
Scottish Division 1,31/03/01,Airdrie,Clyde,1.0,0.0,H
Scottish Division 1,31/03/01,Alloa,Falkirk,0.0,1.0,A
Scottish Division 1,31/03/01,Ayr,Morton,3.0,0.0,H
Scottish Division 1,31/03/01,Raith Rvs,Livingston,2.0,0.0,H
Scottish Division 1,31/03/01,Ross County,Inverness C,0.0,1.0,A
Scottish Division 1,03/04/01,Livingston,Inverness C,4.0,1.0,H
Scottish Division 1,03/04/01,Raith Rvs,Falkirk,0.0,0.0,D
Scottish Division 1,03/04/01,Ross County,Airdrie,3.0,4.0,A
Scottish Division 1,07/04/01,Ayr,Raith Rvs,2.0,0.0,H
Scottish Division 1,07/04/01,Clyde,Alloa,1.0,1.0,D
Scottish Division 1,07/04/01,Falkirk,Airdrie,1.0,1.0,D
Scottish Division 1,07/04/01,Morton,Inverness C,0.0,3.0,A
Scottish Division 1,07/04/01,Ross County,Livingston,0.0,1.0,A
Scottish Division 1,10/04/01,Airdrie,Ross County,2.0,2.0,D
Scottish Division 1,10/04/01,Falkirk,Raith Rvs,2.0,0.0,H
Scottish Division 1,14/04/01,Airdrie,Morton,0.0,2.0,A
Scottish Division 1,14/04/01,Alloa,Ross County,1.0,1.0,D
Scottish Division 1,14/04/01,Inverness C,Ayr,1.0,0.0,H
Scottish Division 1,14/04/01,Raith Rvs,Clyde,0.0,1.0,A
Scottish Division 1,17/04/01,Ross County,Morton,0.0,2.0,A
Scottish Division 1,21/04/01,Airdrie,Inverness C,1.0,1.0,D
Scottish Division 1,21/04/01,Alloa,Raith Rvs,1.0,2.0,A
Scottish Division 1,21/04/01,Falkirk,Clyde,1.0,1.0,D
Scottish Division 1,21/04/01,Livingston,Morton,2.0,0.0,H
Scottish Division 1,21/04/01,Ross County,Ayr,0.0,1.0,A
Scottish Division 1,24/04/01,Livingston,Falkirk,3.0,0.0,H
Scottish Division 1,24/04/01,Morton,Ross County,0.0,3.0,A
Scottish Division 1,28/04/01,Ayr,Alloa,4.0,1.0,H
Scottish Division 1,28/04/01,Clyde,Ross County,2.0,0.0,H
Scottish Division 1,28/04/01,Inverness C,Livingston,2.0,3.0,A
Scottish Division 1,28/04/01,Morton,Falkirk,2.0,1.0,H
Scottish Division 1,28/04/01,Raith Rvs,Airdrie,5.0,0.0,H
Scottish Division 1,01/05/01,Livingston,Airdrie,5.0,0.0,H
Scottish Division 1,05/05/01,Airdrie,Ayr,1.0,1.0,D
Scottish Division 1,05/05/01,Alloa,Morton,0.0,3.0,A
Scottish Division 1,05/05/01,Falkirk,Inverness C,2.0,1.0,H
Scottish Division 1,05/05/01,Livingston,Clyde,0.0,2.0,A
Scottish Division 1,05/05/01,Ross County,Raith Rvs,4.0,0.0,H
Scottish Division 1,04/08/01,Airdrie,Raith Rvs,2.0,2.0,D
Scottish Division 1,04/08/01,Clyde,Inverness C,1.0,1.0,D
Scottish Division 1,04/08/01,Falkirk,Ayr,1.0,2.0,A
Scottish Division 1,04/08/01,Partick,St Mirren,3.0,3.0,D
Scottish Division 1,04/08/01,Ross County,Arbroath,0.0,2.0,A
Scottish Division 1,11/08/01,Arbroath,Airdrie,0.0,6.0,A
Scottish Division 1,11/08/01,Ayr,Ross County,2.0,0.0,H
Scottish Division 1,11/08/01,Inverness C,Falkirk,1.0,2.0,A
Scottish Division 1,11/08/01,Raith Rvs,Partick,1.0,2.0,A
Scottish Division 1,11/08/01,St Mirren,Clyde,4.0,1.0,H
Scottish Division 1,18/08/01,Airdrie,Ayr,2.0,1.0,H
Scottish Division 1,18/08/01,Clyde,Arbroath,1.0,0.0,H
Scottish Division 1,18/08/01,Falkirk,St Mirren,3.0,2.0,H
Scottish Division 1,18/08/01,Partick,Inverness C,1.0,0.0,H
Scottish Division 1,18/08/01,Ross County,Raith Rvs,1.0,0.0,H
Scottish Division 1,25/08/01,Arbroath,Partick,1.0,3.0,A
Scottish Division 1,25/08/01,Ayr,Raith Rvs,1.0,1.0,D
Scottish Division 1,25/08/01,Falkirk,Clyde,1.0,1.0,D
Scottish Division 1,25/08/01,Ross County,Airdrie,0.0,1.0,A
Scottish Division 1,25/08/01,St Mirren,Inverness C,1.0,1.0,D
Scottish Division 1,08/09/01,Airdrie,St Mirren,0.0,0.0,D
Scottish Division 1,08/09/01,Clyde,Ross County,3.0,0.0,H
Scottish Division 1,08/09/01,Inverness C,Arbroath,5.0,1.0,H
Scottish Division 1,08/09/01,Partick,Ayr,2.0,1.0,H
Scottish Division 1,08/09/01,Raith Rvs,Falkirk,5.0,2.0,H
Scottish Division 1,15/09/01,Airdrie,Falkirk,2.0,1.0,H
Scottish Division 1,15/09/01,Ayr,St Mirren,4.0,2.0,H
Scottish Division 1,15/09/01,Partick,Clyde,3.0,0.0,H
Scottish Division 1,15/09/01,Raith Rvs,Arbroath,3.0,1.0,H
Scottish Division 1,15/09/01,Ross County,Inverness C,2.0,1.0,H
Scottish Division 1,18/09/01,Arbroath,Ayr,3.0,2.0,H
Scottish Division 1,18/09/01,Clyde,Airdrie,0.0,3.0,A
Scottish Division 1,18/09/01,Falkirk,Partick,1.0,1.0,D
Scottish Division 1,18/09/01,St Mirren,Ross County,1.0,0.0,H
Scottish Division 1,19/09/01,Inverness C,Raith Rvs,5.0,2.0,H
Scottish Division 1,22/09/01,Airdrie,Inverness C,6.0,0.0,H
Scottish Division 1,22/09/01,Arbroath,Falkirk,1.0,0.0,H
Scottish Division 1,22/09/01,Raith Rvs,St Mirren,3.0,0.0,H
Scottish Division 1,22/09/01,Ross County,Partick,3.0,2.0,H
Scottish Division 1,23/09/01,Ayr,Clyde,2.0,1.0,H
Scottish Division 1,29/09/01,Clyde,Raith Rvs,3.0,2.0,H
Scottish Division 1,29/09/01,Falkirk,Ross County,4.0,2.0,H
Scottish Division 1,29/09/01,Inverness C,Ayr,3.0,1.0,H
Scottish Division 1,29/09/01,Partick,Airdrie,1.0,1.0,D
Scottish Division 1,29/09/01,St Mirren,Arbroath,1.0,0.0,H
Scottish Division 1,06/10/01,Raith Rvs,Airdrie,2.0,2.0,D
Scottish Division 1,13/10/01,Arbroath,Ross County,2.0,1.0,H
Scottish Division 1,13/10/01,Ayr,Falkirk,2.0,2.0,D
Scottish Division 1,13/10/01,Inverness C,Clyde,5.0,1.0,H
Scottish Division 1,13/10/01,St Mirren,Partick,1.0,0.0,H
Scottish Division 1,20/10/01,Airdrie,Arbroath,3.0,1.0,H
Scottish Division 1,20/10/01,Clyde,St Mirren,1.0,1.0,D
Scottish Division 1,20/10/01,Falkirk,Inverness C,1.0,2.0,A
Scottish Division 1,20/10/01,Partick,Raith Rvs,2.0,1.0,H
Scottish Division 1,20/10/01,Ross County,Ayr,3.0,2.0,H
Scottish Division 1,27/10/01,Arbroath,Inverness C,3.0,2.0,H
Scottish Division 1,27/10/01,Ayr,Partick,0.0,2.0,A
Scottish Division 1,27/10/01,Falkirk,Raith Rvs,1.0,0.0,H
Scottish Division 1,27/10/01,Ross County,Clyde,4.0,0.0,H
Scottish Division 1,27/10/01,St Mirren,Airdrie,0.0,0.0,D
Scottish Division 1,03/11/01,Airdrie,Ross County,1.0,1.0,D
Scottish Division 1,03/11/01,Clyde,Falkirk,1.0,1.0,D
Scottish Division 1,03/11/01,Inverness C,St Mirren,1.0,2.0,A
Scottish Division 1,03/11/01,Partick,Arbroath,4.0,1.0,H
Scottish Division 1,03/11/01,Raith Rvs,Ayr,1.0,1.0,D
Scottish Division 1,10/11/01,Airdrie,Clyde,1.0,2.0,A
Scottish Division 1,10/11/01,Ayr,Arbroath,0.0,1.0,A
Scottish Division 1,10/11/01,Partick,Falkirk,5.0,1.0,H
Scottish Division 1,10/11/01,Raith Rvs,Inverness C,1.0,5.0,A
Scottish Division 1,10/11/01,Ross County,St Mirren,0.0,1.0,A
Scottish Division 1,17/11/01,Arbroath,Raith Rvs,1.0,1.0,D
Scottish Division 1,17/11/01,Clyde,Partick,3.0,1.0,H
Scottish Division 1,17/11/01,Falkirk,Airdrie,1.0,2.0,A
Scottish Division 1,17/11/01,Inverness C,Ross County,3.0,0.0,H
Scottish Division 1,17/11/01,St Mirren,Ayr,0.0,1.0,A
Scottish Division 1,24/11/01,Airdrie,Partick,1.0,0.0,H
Scottish Division 1,24/11/01,Arbroath,St Mirren,0.0,2.0,A
Scottish Division 1,24/11/01,Ayr,Inverness C,3.0,0.0,H
Scottish Division 1,24/11/01,Raith Rvs,Clyde,1.0,2.0,A
Scottish Division 1,24/11/01,Ross County,Falkirk,1.0,2.0,A
Scottish Division 1,01/12/01,Clyde,Ayr,2.0,2.0,D
Scottish Division 1,01/12/01,Falkirk,Arbroath,3.0,2.0,H
Scottish Division 1,01/12/01,Inverness C,Airdrie,1.0,2.0,A
Scottish Division 1,01/12/01,Partick,Ross County,0.0,0.0,D
Scottish Division 1,01/12/01,St Mirren,Raith Rvs,1.0,1.0,D
Scottish Division 1,08/12/01,Arbroath,Clyde,2.0,1.0,H
Scottish Division 1,08/12/01,Ayr,Airdrie,1.0,3.0,A
Scottish Division 1,08/12/01,Inverness C,Partick,1.0,2.0,A
Scottish Division 1,08/12/01,Raith Rvs,Ross County,1.0,3.0,A
Scottish Division 1,08/12/01,St Mirren,Falkirk,1.0,5.0,A
Scottish Division 1,15/12/01,Airdrie,Raith Rvs,1.0,1.0,D
Scottish Division 1,15/12/01,Clyde,Inverness C,1.0,0.0,H
Scottish Division 1,15/12/01,Falkirk,Ayr,0.0,2.0,A
Scottish Division 1,15/12/01,Partick,St Mirren,1.0,0.0,H
Scottish Division 1,15/12/01,Ross County,Arbroath,0.0,1.0,A
Scottish Division 1,22/12/01,Inverness C,Arbroath,3.0,2.0,H
Scottish Division 1,26/12/01,Partick,Ayr,2.0,1.0,H
Scottish Division 1,29/12/01,Ayr,Raith Rvs,3.0,1.0,H
Scottish Division 1,29/12/01,St Mirren,Inverness C,0.0,0.0,D
Scottish Division 1,02/01/02,Partick,Clyde,2.0,1.0,H
Scottish Division 1,12/01/02,Arbroath,Ayr,0.0,2.0,A
Scottish Division 1,12/01/02,Clyde,Airdrie,0.0,1.0,A
Scottish Division 1,12/01/02,Falkirk,Partick,1.0,4.0,A
Scottish Division 1,12/01/02,Inverness C,Raith Rvs,5.0,0.0,H
Scottish Division 1,12/01/02,St Mirren,Ross County,1.0,1.0,D
Scottish Division 1,19/01/02,Airdrie,Inverness C,3.0,0.0,H
Scottish Division 1,19/01/02,Arbroath,Falkirk,0.0,1.0,A
Scottish Division 1,19/01/02,Ayr,Clyde,0.0,1.0,A
Scottish Division 1,19/01/02,Raith Rvs,St Mirren,1.0,0.0,H
Scottish Division 1,19/01/02,Ross County,Partick,0.0,1.0,A
Scottish Division 1,22/01/02,Airdrie,St Mirren,2.0,3.0,A
Scottish Division 1,26/01/02,Raith Rvs,Arbroath,0.0,0.0,D
Scottish Division 1,02/02/02,Clyde,Raith Rvs,1.0,2.0,A
Scottish Division 1,02/02/02,Falkirk,Ross County,1.0,4.0,A
Scottish Division 1,02/02/02,Inverness C,Ayr,1.0,1.0,D
Scottish Division 1,02/02/02,Partick,Airdrie,1.0,1.0,D
Scottish Division 1,02/02/02,St Mirren,Arbroath,2.0,3.0,A
Scottish Division 1,09/02/02,Airdrie,Ayr,1.0,2.0,A
Scottish Division 1,09/02/02,Clyde,Arbroath,1.0,0.0,H
Scottish Division 1,09/02/02,Falkirk,St Mirren,0.0,0.0,D
Scottish Division 1,09/02/02,Partick,Inverness C,4.0,1.0,H
Scottish Division 1,09/02/02,Ross County,Raith Rvs,4.0,2.0,H
Scottish Division 1,16/02/02,Arbroath,Airdrie,2.0,1.0,H
Scottish Division 1,16/02/02,Ayr,Ross County,0.0,0.0,D
Scottish Division 1,16/02/02,Inverness C,Falkirk,3.0,2.0,H
Scottish Division 1,16/02/02,Raith Rvs,Partick,2.0,0.0,H
Scottish Division 1,16/02/02,St Mirren,Clyde,2.0,2.0,D
Scottish Division 1,23/02/02,Raith Rvs,Falkirk,5.0,1.0,H
Scottish Division 1,26/02/02,Arbroath,Partick,1.0,0.0,H
Scottish Division 1,26/02/02,Ayr,St Mirren,4.0,1.0,H
Scottish Division 1,02/03/02,Airdrie,Ross County,0.0,2.0,A
Scottish Division 1,02/03/02,Clyde,Falkirk,2.0,3.0,A
Scottish Division 1,02/03/02,Inverness C,St Mirren,4.0,2.0,H
Scottish Division 1,02/03/02,Partick,Arbroath,2.0,2.0,D
Scottish Division 1,02/03/02,Raith Rvs,Ayr,3.0,3.0,D
Scottish Division 1,05/03/02,Falkirk,Clyde,1.0,6.0,A
Scottish Division 1,09/03/02,Arbroath,Inverness C,1.0,0.0,H
Scottish Division 1,09/03/02,Ayr,Partick,1.0,1.0,D
Scottish Division 1,09/03/02,Falkirk,Raith Rvs,2.0,1.0,H
Scottish Division 1,09/03/02,Ross County,Clyde,2.0,1.0,H
Scottish Division 1,09/03/02,St Mirren,Airdrie,2.0,1.0,H
Scottish Division 1,12/03/02,Airdrie,Falkirk,1.0,0.0,H
Scottish Division 1,12/03/02,Clyde,Ross County,0.0,0.0,D
Scottish Division 1,16/03/02,Airdrie,Clyde,2.0,2.0,D
Scottish Division 1,16/03/02,Partick,Falkirk,3.0,0.0,H
Scottish Division 1,16/03/02,Raith Rvs,Inverness C,0.0,0.0,D
Scottish Division 1,16/03/02,Ross County,St Mirren,4.0,1.0,H
