League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
English League 1,09/08/97,Northampton,Bournemouth,0.0,2.0,A
English League 1,09/08/97,Oldham,York,3.0,1.0,H
English League 1,09/08/97,Southend,Carlisle,1.0,1.0,D
English League 1,09/08/97,Watford,Burnley,1.0,0.0,H
English League 1,09/08/97,Wigan,Wycombe,5.0,2.0,H
English League 1,16/08/97,Bournemouth,Wigan,1.0,0.0,H
English League 1,16/08/97,Brentford,Chesterfield,0.0,0.0,D
English League 1,16/08/97,Bristol City,Blackpool,2.0,0.0,H
English League 1,16/08/97,Burnley,Gillingham,0.0,0.0,D
English League 1,16/08/97,Carlisle,Watford,0.0,2.0,A
English League 1,16/08/97,Plymouth,Grimsby,2.0,2.0,D
English League 1,16/08/97,Preston,Millwall,2.0,1.0,H
English League 1,16/08/97,Walsall,Fulham,1.0,1.0,D
English League 1,16/08/97,Wrexham,Oldham,3.0,1.0,H
English League 1,16/08/97,Wycombe,Northampton,0.0,0.0,D
English League 1,16/08/97,York,Bristol Rvs,0.0,1.0,A
English League 1,18/08/97,Luton,Southend,1.0,0.0,H
English League 1,23/08/97,Blackpool,Wycombe,2.0,4.0,A
English League 1,23/08/97,Bristol Rvs,Carlisle,3.0,1.0,H
English League 1,23/08/97,Chesterfield,Preston,3.0,2.0,H
English League 1,23/08/97,Fulham,Luton,0.0,0.0,D
English League 1,23/08/97,Gillingham,Walsall,2.0,1.0,H
English League 1,23/08/97,Grimsby,Wrexham,0.0,0.0,D
English League 1,23/08/97,Millwall,York,2.0,3.0,A
English League 1,23/08/97,Northampton,Bristol City,2.0,1.0,H
English League 1,23/08/97,Oldham,Bournemouth,2.0,1.0,H
English League 1,23/08/97,Southend,Burnley,1.0,0.0,H
English League 1,23/08/97,Watford,Brentford,3.0,1.0,H
English League 1,23/08/97,Wigan,Plymouth,1.0,1.0,D
English League 1,30/08/97,Bournemouth,Blackpool,2.0,0.0,H
English League 1,30/08/97,Brentford,Grimsby,3.0,1.0,H
English League 1,30/08/97,Bristol City,Wigan,3.0,0.0,H
English League 1,30/08/97,Burnley,Bristol Rvs,0.0,0.0,D
English League 1,30/08/97,Carlisle,Northampton,0.0,2.0,A
English League 1,30/08/97,Luton,Oldham,1.0,1.0,D
English League 1,30/08/97,Plymouth,Chesterfield,1.0,1.0,D
English League 1,30/08/97,Preston,Watford,2.0,0.0,H
English League 1,30/08/97,Walsall,Southend,3.0,1.0,H
English League 1,30/08/97,Wycombe,Fulham,2.0,0.0,H
English League 1,30/08/97,York,Gillingham,2.0,1.0,H
English League 1,02/09/97,Bournemouth,Bristol Rvs,1.0,1.0,D
English League 1,02/09/97,Brentford,Gillingham,2.0,0.0,H
English League 1,02/09/97,Bristol City,Fulham,0.0,2.0,A
English League 1,02/09/97,Burnley,Oldham,0.0,0.0,D
English League 1,02/09/97,Carlisle,Wigan,1.0,0.0,H
English League 1,02/09/97,Luton,Millwall,0.0,2.0,A
English League 1,02/09/97,Plymouth,Watford,0.0,1.0,A
English League 1,02/09/97,Preston,Grimsby,2.0,0.0,H
English League 1,02/09/97,Walsall,Northampton,0.0,2.0,A
English League 1,02/09/97,Wrexham,Blackpool,3.0,4.0,A
English League 1,02/09/97,Wycombe,Southend,4.0,1.0,H
English League 1,02/09/97,York,Chesterfield,0.0,1.0,A
English League 1,05/09/97,Gillingham,Bournemouth,2.0,1.0,H
English League 1,05/09/97,Southend,Brentford,3.0,1.0,H
English League 1,07/09/97,Blackpool,Carlisle,2.0,1.0,H
English League 1,07/09/97,Chesterfield,Burnley,1.0,0.0,H
English League 1,07/09/97,Watford,Wycombe,2.0,1.0,H
English League 1,08/09/97,Wigan,Wrexham,3.0,2.0,H
English League 1,09/09/97,Bristol Rvs,Walsall,2.0,0.0,H
English League 1,09/09/97,Fulham,Plymouth,2.0,0.0,H
English League 1,09/09/97,Grimsby,York,0.0,0.0,D
English League 1,09/09/97,Northampton,Luton,1.0,0.0,H
English League 1,09/09/97,Oldham,Preston,1.0,0.0,H
English League 1,13/09/97,Bournemouth,Luton,1.0,1.0,D
English League 1,13/09/97,Bristol Rvs,Gillingham,1.0,2.0,A
English League 1,13/09/97,Fulham,Grimsby,0.0,2.0,A
English League 1,13/09/97,Millwall,Southend,3.0,1.0,H
English League 1,13/09/97,Oldham,Northampton,2.0,2.0,D
English League 1,13/09/97,Plymouth,Brentford,0.0,0.0,D
English League 1,13/09/97,Preston,Walsall,0.0,0.0,D
English League 1,13/09/97,Watford,Chesterfield,2.0,1.0,H
English League 1,13/09/97,Wigan,Blackpool,3.0,0.0,H
English League 1,13/09/97,Wrexham,Bristol City,2.0,1.0,H
English League 1,13/09/97,Wycombe,Carlisle,1.0,4.0,A
English League 1,13/09/97,York,Burnley,3.0,1.0,H
English League 1,19/09/97,Brentford,Wycombe,1.0,1.0,D
English League 1,20/09/97,Blackpool,Oldham,2.0,2.0,D
English League 1,20/09/97,Bristol City,Bournemouth,1.0,1.0,D
English League 1,20/09/97,Burnley,Preston,1.0,1.0,D
English League 1,20/09/97,Carlisle,Plymouth,2.0,2.0,D
English League 1,20/09/97,Chesterfield,Bristol Rvs,0.0,0.0,D
English League 1,20/09/97,Gillingham,Watford,2.0,2.0,D
English League 1,20/09/97,Grimsby,Millwall,0.0,1.0,A
English League 1,20/09/97,Luton,Wrexham,2.0,5.0,A
English League 1,20/09/97,Northampton,Wigan,1.0,0.0,H
English League 1,20/09/97,Southend,Fulham,1.0,0.0,H
English League 1,20/09/97,Walsall,York,2.0,0.0,H
English League 1,27/09/97,Blackpool,Southend,3.0,0.0,H
English League 1,27/09/97,Bournemouth,Grimsby,0.0,1.0,A
English League 1,27/09/97,Brentford,Burnley,2.0,1.0,H
English League 1,27/09/97,Bristol City,Luton,3.0,0.0,H
English League 1,27/09/97,Carlisle,Gillingham,2.0,1.0,H
English League 1,27/09/97,Northampton,Millwall,2.0,0.0,H
English League 1,27/09/97,Oldham,Bristol Rvs,4.0,4.0,D
English League 1,27/09/97,Plymouth,Walsall,2.0,1.0,H
English League 1,27/09/97,Watford,York,1.0,1.0,D
English League 1,27/09/97,Wigan,Fulham,2.0,1.0,H
English League 1,27/09/97,Wrexham,Chesterfield,0.0,0.0,D
English League 1,27/09/97,Wycombe,Preston,0.0,0.0,D
English League 1,04/10/97,Bristol Rvs,Wrexham,1.0,0.0,H
English League 1,04/10/97,Burnley,Wycombe,2.0,2.0,D
English League 1,04/10/97,Chesterfield,Bournemouth,1.0,1.0,D
English League 1,04/10/97,Fulham,Oldham,3.0,1.0,H
English League 1,04/10/97,Gillingham,Bristol City,2.0,0.0,H
English League 1,04/10/97,Grimsby,Wigan,2.0,1.0,H
English League 1,04/10/97,Luton,Watford,0.0,4.0,A
English League 1,04/10/97,Millwall,Blackpool,2.0,1.0,H
English League 1,04/10/97,Preston,Brentford,2.0,1.0,H
English League 1,04/10/97,Southend,Northampton,0.0,0.0,D
English League 1,04/10/97,Walsall,Carlisle,3.0,1.0,H
English League 1,04/10/97,York,Plymouth,1.0,0.0,H
English League 1,11/10/97,Burnley,Carlisle,3.0,1.0,H
English League 1,11/10/97,Chesterfield,Wigan,2.0,3.0,A
English League 1,11/10/97,Fulham,Blackpool,1.0,0.0,H
English League 1,11/10/97,Gillingham,Wycombe,1.0,0.0,H
English League 1,11/10/97,Grimsby,Northampton,1.0,0.0,H
English League 1,11/10/97,Luton,Plymouth,3.0,0.0,H
English League 1,11/10/97,Millwall,Oldham,2.0,1.0,H
English League 1,11/10/97,Preston,Bournemouth,0.0,1.0,A
English League 1,11/10/97,Southend,Bristol City,0.0,2.0,A
English League 1,11/10/97,Walsall,Wrexham,3.0,0.0,H
English League 1,11/10/97,York,Brentford,3.0,1.0,H
English League 1,14/10/97,Bristol Rvs,Watford,1.0,2.0,A
English League 1,17/10/97,Bristol City,York,2.0,1.0,H
English League 1,17/10/97,Carlisle,Preston,0.0,2.0,A
English League 1,18/10/97,Blackpool,Grimsby,2.0,2.0,D
English League 1,18/10/97,Bournemouth,Fulham,2.0,1.0,H
English League 1,18/10/97,Brentford,Walsall,3.0,0.0,H
English League 1,18/10/97,Northampton,Gillingham,2.0,1.0,H
English League 1,18/10/97,Oldham,Chesterfield,2.0,0.0,H
English League 1,18/10/97,Plymouth,Southend,2.0,3.0,A
English League 1,18/10/97,Watford,Millwall,0.0,1.0,A
English League 1,18/10/97,Wigan,Luton,1.0,1.0,D
English League 1,18/10/97,Wrexham,Burnley,0.0,0.0,D
English League 1,18/10/97,Wycombe,Bristol Rvs,1.0,0.0,H
English League 1,21/10/97,Blackpool,Chesterfield,2.0,1.0,H
English League 1,21/10/97,Bournemouth,Millwall,0.0,0.0,D
English League 1,21/10/97,Brentford,Bristol Rvs,2.0,3.0,A
English League 1,21/10/97,Bristol City,Preston,2.0,1.0,H
English League 1,21/10/97,Carlisle,Luton,0.0,1.0,A
English League 1,21/10/97,Northampton,York,1.0,1.0,D
English League 1,21/10/97,Oldham,Grimsby,2.0,0.0,H
English League 1,21/10/97,Plymouth,Burnley,2.0,2.0,D
English League 1,21/10/97,Watford,Fulham,2.0,0.0,H
English League 1,21/10/97,Wigan,Gillingham,1.0,4.0,A
English League 1,21/10/97,Wrexham,Southend,3.0,1.0,H
English League 1,21/10/97,Wycombe,Walsall,4.0,2.0,H
English League 1,25/10/97,Bristol Rvs,Blackpool,0.0,3.0,A
English League 1,25/10/97,Burnley,Bournemouth,2.0,2.0,D
English League 1,25/10/97,Chesterfield,Wycombe,1.0,0.0,H
English League 1,25/10/97,Fulham,Northampton,1.0,1.0,D
English League 1,25/10/97,Gillingham,Plymouth,2.0,1.0,H
English League 1,25/10/97,Grimsby,Watford,0.0,1.0,A
English League 1,25/10/97,Luton,Brentford,2.0,0.0,H
English League 1,25/10/97,Millwall,Wigan,1.0,1.0,D
English League 1,25/10/97,Preston,Wrexham,0.0,1.0,A
English League 1,25/10/97,Southend,Oldham,1.0,1.0,D
English League 1,25/10/97,Walsall,Bristol City,0.0,0.0,D
English League 1,25/10/97,York,Carlisle,4.0,3.0,H
English League 1,29/10/97,Millwall,Bristol City,0.0,2.0,A
English League 1,01/11/97,Bournemouth,Brentford,0.0,0.0,D
English League 1,01/11/97,Bristol City,Oldham,1.0,0.0,H
English League 1,01/11/97,Burnley,Walsall,2.0,1.0,H
English League 1,01/11/97,Carlisle,Wrexham,2.0,2.0,D
English League 1,01/11/97,Fulham,Chesterfield,1.0,1.0,D
English League 1,01/11/97,Gillingham,Millwall,1.0,3.0,A
English League 1,01/11/97,Grimsby,Southend,5.0,1.0,H
English League 1,01/11/97,Northampton,Bristol Rvs,1.0,1.0,D
English League 1,01/11/97,Preston,Plymouth,0.0,1.0,A
English League 1,01/11/97,Watford,Blackpool,4.0,1.0,H
English League 1,01/11/97,Wigan,York,1.0,1.0,D
English League 1,01/11/97,Wycombe,Luton,2.0,2.0,D
English League 1,04/11/97,Blackpool,Northampton,1.0,1.0,D
English League 1,04/11/97,Brentford,Carlisle,0.0,1.0,A
English League 1,04/11/97,Bristol Rvs,Bristol City,1.0,2.0,A
English League 1,04/11/97,Chesterfield,Gillingham,1.0,1.0,D
English League 1,04/11/97,Luton,Burnley,2.0,3.0,A
English League 1,04/11/97,Millwall,Fulham,1.0,1.0,D
English League 1,04/11/97,Oldham,Wigan,3.0,1.0,H
English League 1,04/11/97,Plymouth,Wycombe,4.0,2.0,H
English League 1,04/11/97,Southend,Watford,0.0,3.0,A
English League 1,04/11/97,Walsall,Grimsby,0.0,0.0,D
English League 1,04/11/97,Wrexham,Bournemouth,2.0,1.0,H
English League 1,04/11/97,York,Preston,1.0,0.0,H
English League 1,07/11/97,Oldham,Gillingham,3.0,1.0,H
English League 1,08/11/97,Blackpool,Burnley,2.0,1.0,H
English League 1,08/11/97,Brentford,Bristol City,1.0,4.0,A
English League 1,08/11/97,Bristol Rvs,Fulham,2.0,3.0,A
English League 1,08/11/97,Chesterfield,Grimsby,1.0,0.0,H
English League 1,08/11/97,Luton,Preston,1.0,3.0,A
English League 1,08/11/97,Millwall,Carlisle,1.0,1.0,D
English League 1,08/11/97,Plymouth,Bournemouth,3.0,0.0,H
English League 1,08/11/97,Southend,Wigan,1.0,0.0,H
English League 1,08/11/97,Walsall,Watford,0.0,0.0,D
English League 1,08/11/97,Wrexham,Northampton,1.0,0.0,H
English League 1,08/11/97,York,Wycombe,2.0,0.0,H
English League 1,18/11/97,Bournemouth,Southend,2.0,1.0,H
English League 1,18/11/97,Bristol City,Plymouth,2.0,1.0,H
English League 1,18/11/97,Burnley,Millwall,1.0,2.0,A
English League 1,18/11/97,Carlisle,Chesterfield,0.0,2.0,A
English League 1,18/11/97,Fulham,York,1.0,1.0,D
English League 1,18/11/97,Gillingham,Blackpool,1.0,1.0,D
English League 1,18/11/97,Northampton,Brentford,4.0,0.0,H
English League 1,18/11/97,Preston,Bristol Rvs,1.0,2.0,A
English League 1,18/11/97,Watford,Oldham,2.0,1.0,H
English League 1,18/11/97,Wycombe,Wrexham,0.0,0.0,D
English League 1,21/11/97,Fulham,Gillingham,3.0,0.0,H
English League 1,22/11/97,Blackpool,York,1.0,0.0,H
English League 1,22/11/97,Bournemouth,Carlisle,3.0,2.0,H
English League 1,22/11/97,Bristol City,Wycombe,3.0,1.0,H
English League 1,22/11/97,Grimsby,Burnley,4.0,1.0,H
English League 1,22/11/97,Luton,Walsall,0.0,1.0,A
English League 1,22/11/97,Millwall,Chesterfield,1.0,1.0,D
English League 1,22/11/97,Northampton,Watford,0.0,1.0,A
English League 1,22/11/97,Oldham,Brentford,1.0,1.0,D
English League 1,22/11/97,Southend,Bristol Rvs,1.0,1.0,D
English League 1,22/11/97,Wigan,Preston,1.0,4.0,A
English League 1,22/11/97,Wrexham,Plymouth,1.0,1.0,D
English League 1,29/11/97,Brentford,Wrexham,1.0,1.0,D
English League 1,29/11/97,Bristol Rvs,Millwall,2.0,1.0,H
English League 1,29/11/97,Burnley,Northampton,2.0,1.0,H
English League 1,29/11/97,Carlisle,Bristol City,0.0,3.0,A
English League 1,29/11/97,Chesterfield,Southend,1.0,0.0,H
English League 1,29/11/97,Gillingham,Grimsby,0.0,2.0,A
English League 1,29/11/97,Plymouth,Oldham,0.0,2.0,A
English League 1,29/11/97,Preston,Fulham,3.0,1.0,H
English League 1,29/11/97,Walsall,Blackpool,2.0,1.0,H
English League 1,29/11/97,Watford,Wigan,2.0,1.0,H
English League 1,29/11/97,Wycombe,Bournemouth,1.0,1.0,D
English League 1,29/11/97,York,Luton,1.0,2.0,A
English League 1,02/12/97,Blackpool,Plymouth,0.0,0.0,D
English League 1,02/12/97,Bournemouth,York,0.0,0.0,D
English League 1,02/12/97,Bristol City,Burnley,3.0,1.0,H
English League 1,02/12/97,Fulham,Brentford,1.0,1.0,D
English League 1,02/12/97,Grimsby,Wycombe,0.0,0.0,D
English League 1,02/12/97,Luton,Gillingham,2.0,2.0,D
English League 1,02/12/97,Northampton,Chesterfield,0.0,0.0,D
English League 1,02/12/97,Oldham,Carlisle,3.0,1.0,H
English League 1,02/12/97,Southend,Preston,3.0,2.0,H
English League 1,02/12/97,Wigan,Bristol Rvs,3.0,0.0,H
English League 1,02/12/97,Wrexham,Watford,1.0,1.0,D
English League 1,03/12/97,Millwall,Walsall,0.0,1.0,A
English League 1,12/12/97,Bristol Rvs,Grimsby,0.0,4.0,A
English League 1,13/12/97,Brentford,Blackpool,3.0,1.0,H
English League 1,13/12/97,Burnley,Wigan,0.0,2.0,A
English League 1,13/12/97,Carlisle,Fulham,2.0,0.0,H
English League 1,13/12/97,Chesterfield,Luton,0.0,0.0,D
English League 1,13/12/97,Gillingham,Southend,1.0,2.0,A
English League 1,13/12/97,Plymouth,Millwall,3.0,0.0,H
English League 1,13/12/97,Preston,Northampton,1.0,0.0,H
English League 1,13/12/97,Walsall,Bournemouth,2.0,1.0,H
English League 1,13/12/97,Watford,Bristol City,1.0,1.0,D
English League 1,13/12/97,Wycombe,Oldham,2.0,1.0,H
English League 1,13/12/97,York,Wrexham,1.0,0.0,H
English League 1,19/12/97,Fulham,Burnley,1.0,0.0,H
English League 1,19/12/97,Oldham,Walsall,0.0,0.0,D
English League 1,19/12/97,Southend,York,4.0,4.0,D
English League 1,20/12/97,Blackpool,Preston,2.0,1.0,H
English League 1,20/12/97,Bournemouth,Watford,0.0,1.0,A
English League 1,20/12/97,Bristol City,Chesterfield,1.0,0.0,H
English League 1,20/12/97,Grimsby,Carlisle,1.0,0.0,H
English League 1,20/12/97,Luton,Bristol Rvs,2.0,4.0,A
English League 1,20/12/97,Millwall,Wycombe,1.0,0.0,H
English League 1,20/12/97,Northampton,Plymouth,2.0,1.0,H
English League 1,20/12/97,Wigan,Brentford,4.0,0.0,H
English League 1,20/12/97,Wrexham,Gillingham,0.0,0.0,D
English League 1,26/12/97,Bournemouth,Gillingham,4.0,0.0,H
English League 1,26/12/97,Brentford,Southend,1.0,1.0,D
English League 1,26/12/97,Bristol City,Millwall,4.0,1.0,H
English League 1,26/12/97,Burnley,Chesterfield,0.0,0.0,D
English League 1,26/12/97,Carlisle,Blackpool,1.0,1.0,D
English League 1,26/12/97,Luton,Northampton,2.0,2.0,D
English League 1,26/12/97,Plymouth,Fulham,1.0,4.0,A
English League 1,26/12/97,Preston,Oldham,1.0,1.0,D
English League 1,26/12/97,Walsall,Bristol Rvs,0.0,1.0,A
English League 1,26/12/97,Wrexham,Wigan,2.0,2.0,D
English League 1,26/12/97,Wycombe,Watford,0.0,0.0,D
English League 1,26/12/97,York,Grimsby,0.0,0.0,D
English League 1,28/12/97,Blackpool,Wrexham,1.0,2.0,A
English League 1,28/12/97,Bristol Rvs,Bournemouth,5.0,3.0,H
English League 1,28/12/97,Chesterfield,York,1.0,1.0,D
English League 1,28/12/97,Fulham,Bristol City,1.0,0.0,H
English League 1,28/12/97,Grimsby,Preston,3.0,1.0,H
English League 1,28/12/97,Millwall,Luton,0.0,2.0,A
English League 1,28/12/97,Northampton,Walsall,3.0,2.0,H
English League 1,28/12/97,Southend,Wycombe,1.0,2.0,A
English League 1,28/12/97,Watford,Plymouth,1.0,1.0,D
English League 1,28/12/97,Wigan,Carlisle,0.0,2.0,A
English League 1,29/12/97,Gillingham,Brentford,3.0,1.0,H
English League 1,03/01/98,Chesterfield,Brentford,0.0,0.0,D
English League 1,03/01/98,Gillingham,Burnley,2.0,0.0,H
English League 1,03/01/98,Southend,Luton,1.0,2.0,A
English League 1,10/01/98,Bournemouth,Northampton,3.0,0.0,H
English League 1,10/01/98,Brentford,Millwall,2.0,1.0,H
English League 1,10/01/98,Bristol City,Grimsby,4.0,1.0,H
English League 1,10/01/98,Burnley,Watford,2.0,0.0,H
English League 1,10/01/98,Carlisle,Southend,5.0,0.0,H
English League 1,10/01/98,Luton,Blackpool,3.0,0.0,H
English League 1,10/01/98,Plymouth,Bristol Rvs,1.0,2.0,A
English League 1,10/01/98,Preston,Gillingham,1.0,3.0,A
English League 1,10/01/98,Walsall,Chesterfield,3.0,2.0,H
English League 1,10/01/98,Wrexham,Fulham,0.0,3.0,A
English League 1,10/01/98,Wycombe,Wigan,1.0,2.0,A
English League 1,10/01/98,York,Oldham,0.0,0.0,D
English League 1,17/01/98,Blackpool,Bournemouth,1.0,0.0,H
English League 1,17/01/98,Bristol Rvs,Burnley,1.0,0.0,H
English League 1,17/01/98,Chesterfield,Plymouth,2.0,1.0,H
English League 1,17/01/98,Fulham,Wycombe,0.0,0.0,D
English League 1,17/01/98,Gillingham,York,0.0,0.0,D
English League 1,17/01/98,Grimsby,Brentford,4.0,0.0,H
English League 1,17/01/98,Millwall,Wrexham,0.0,1.0,A
English League 1,17/01/98,Northampton,Carlisle,2.0,1.0,H
English League 1,17/01/98,Oldham,Luton,2.0,1.0,H
English League 1,17/01/98,Southend,Walsall,0.0,1.0,A
English League 1,17/01/98,Watford,Preston,3.0,1.0,H
English League 1,17/01/98,Wigan,Bristol City,0.0,3.0,A
English League 1,24/01/98,Bournemouth,Oldham,0.0,0.0,D
English League 1,24/01/98,Brentford,Watford,1.0,2.0,A
English League 1,24/01/98,Bristol City,Northampton,0.0,0.0,D
English League 1,24/01/98,Burnley,Southend,1.0,0.0,H
English League 1,24/01/98,Carlisle,Bristol Rvs,3.0,1.0,H
English League 1,24/01/98,Luton,Fulham,1.0,4.0,A
English League 1,24/01/98,Plymouth,Wigan,3.0,2.0,H
English League 1,24/01/98,Preston,Chesterfield,0.0,0.0,D
English League 1,24/01/98,Wycombe,Blackpool,2.0,1.0,H
English League 1,24/01/98,York,Millwall,2.0,3.0,A
English League 1,27/01/98,Oldham,Wrexham,3.0,0.0,H
English League 1,31/01/98,Blackpool,Wigan,0.0,2.0,A
English League 1,31/01/98,Brentford,Plymouth,3.0,1.0,H
English League 1,31/01/98,Bristol City,Wrexham,1.0,1.0,D
English League 1,31/01/98,Burnley,York,7.0,2.0,H
English League 1,31/01/98,Carlisle,Wycombe,0.0,0.0,D
English League 1,31/01/98,Chesterfield,Watford,0.0,1.0,A
English League 1,31/01/98,Gillingham,Bristol Rvs,1.0,1.0,D
English League 1,31/01/98,Grimsby,Fulham,1.0,1.0,D
English League 1,31/01/98,Luton,Bournemouth,1.0,2.0,A
English League 1,31/01/98,Northampton,Oldham,0.0,0.0,D
English League 1,31/01/98,Southend,Millwall,0.0,0.0,D
English League 1,31/01/98,Walsall,Preston,1.0,1.0,D
English League 1,03/02/98,Blackpool,Bristol City,2.0,2.0,D
English League 1,07/02/98,Bournemouth,Bristol City,1.0,0.0,H
English League 1,07/02/98,Bristol Rvs,Chesterfield,3.0,1.0,H
English League 1,07/02/98,Fulham,Southend,2.0,0.0,H
English League 1,07/02/98,Millwall,Grimsby,0.0,1.0,A
English League 1,07/02/98,Oldham,Blackpool,0.0,1.0,A
English League 1,07/02/98,Plymouth,Carlisle,2.0,1.0,H
English League 1,07/02/98,Preston,Burnley,2.0,3.0,A
English League 1,07/02/98,Wigan,Northampton,1.0,1.0,D
English League 1,07/02/98,Wrexham,Luton,2.0,1.0,H
English League 1,07/02/98,Wycombe,Brentford,0.0,0.0,D
English League 1,07/02/98,York,Walsall,1.0,0.0,H
English League 1,08/02/98,Watford,Gillingham,0.0,2.0,A
English League 1,10/02/98,Northampton,Wycombe,2.0,0.0,H
English League 1,14/02/98,Blackpool,Millwall,3.0,0.0,H
English League 1,14/02/98,Bournemouth,Chesterfield,2.0,0.0,H
English League 1,14/02/98,Brentford,Preston,0.0,0.0,D
English League 1,14/02/98,Bristol City,Gillingham,0.0,2.0,A
English League 1,14/02/98,Carlisle,Walsall,1.0,1.0,D
English League 1,14/02/98,Northampton,Southend,3.0,1.0,H
English League 1,14/02/98,Oldham,Fulham,1.0,0.0,H
English League 1,14/02/98,Plymouth,York,0.0,0.0,D
English League 1,14/02/98,Watford,Luton,1.0,1.0,D
English League 1,14/02/98,Wigan,Grimsby,0.0,2.0,A
English League 1,14/02/98,Wrexham,Bristol Rvs,1.0,0.0,H
English League 1,14/02/98,Wycombe,Burnley,2.0,1.0,H
English League 1,21/02/98,Bristol Rvs,Oldham,3.0,1.0,H
English League 1,21/02/98,Burnley,Brentford,1.0,1.0,D
English League 1,21/02/98,Chesterfield,Wrexham,3.0,1.0,H
English League 1,21/02/98,Fulham,Wigan,2.0,0.0,H
English League 1,21/02/98,Gillingham,Carlisle,1.0,0.0,H
English League 1,21/02/98,Grimsby,Bournemouth,2.0,1.0,H
English League 1,21/02/98,Luton,Bristol City,0.0,0.0,D
English League 1,21/02/98,Millwall,Northampton,0.0,0.0,D
English League 1,21/02/98,Preston,Wycombe,1.0,1.0,D
English League 1,21/02/98,Southend,Blackpool,2.0,1.0,H
English League 1,21/02/98,Walsall,Plymouth,0.0,1.0,A
English League 1,21/02/98,York,Watford,1.0,1.0,D
English League 1,24/02/98,Bristol Rvs,Wycombe,3.0,1.0,H
English League 1,24/02/98,Burnley,Wrexham,1.0,2.0,A
English League 1,24/02/98,Chesterfield,Oldham,2.0,1.0,H
English League 1,24/02/98,Fulham,Bournemouth,0.0,1.0,A
English League 1,24/02/98,Gillingham,Northampton,1.0,0.0,H
English League 1,24/02/98,Grimsby,Blackpool,1.0,0.0,H
English League 1,24/02/98,Luton,Wigan,1.0,1.0,D
English League 1,24/02/98,Preston,Carlisle,0.0,3.0,A
English League 1,24/02/98,Southend,Plymouth,3.0,0.0,H
English League 1,24/02/98,Walsall,Brentford,0.0,0.0,D
English League 1,24/02/98,York,Bristol City,0.0,1.0,A
English League 1,25/02/98,Millwall,Watford,1.0,1.0,D
English League 1,28/02/98,Blackpool,Fulham,2.0,1.0,H
English League 1,28/02/98,Bournemouth,Preston,0.0,2.0,A
English League 1,28/02/98,Brentford,York,1.0,2.0,A
English League 1,28/02/98,Bristol City,Southend,1.0,0.0,H
English League 1,28/02/98,Carlisle,Burnley,2.0,1.0,H
English League 1,28/02/98,Northampton,Grimsby,2.0,1.0,H
English League 1,28/02/98,Oldham,Millwall,1.0,1.0,D
English League 1,28/02/98,Plymouth,Luton,0.0,2.0,A
English League 1,28/02/98,Watford,Bristol Rvs,3.0,2.0,H
English League 1,28/02/98,Wigan,Chesterfield,2.0,1.0,H
English League 1,28/02/98,Wrexham,Walsall,2.0,1.0,H
English League 1,28/02/98,Wycombe,Gillingham,1.0,0.0,H
English League 1,03/03/98,Bournemouth,Plymouth,3.0,3.0,D
English League 1,03/03/98,Bristol City,Brentford,2.0,2.0,D
English League 1,03/03/98,Carlisle,Millwall,1.0,0.0,H
English League 1,03/03/98,Fulham,Bristol Rvs,1.0,0.0,H
English League 1,03/03/98,Gillingham,Oldham,2.0,1.0,H
English League 1,03/03/98,Grimsby,Chesterfield,0.0,0.0,D
English League 1,03/03/98,Northampton,Wrexham,0.0,1.0,A
English League 1,03/03/98,Preston,Luton,1.0,0.0,H
English League 1,03/03/98,Watford,Walsall,1.0,2.0,A
English League 1,03/03/98,Wycombe,York,1.0,0.0,H
English League 1,07/03/98,Blackpool,Watford,1.0,1.0,D
English League 1,07/03/98,Brentford,Bournemouth,3.0,2.0,H
English League 1,07/03/98,Bristol Rvs,Northampton,0.0,2.0,A
English League 1,07/03/98,Chesterfield,Fulham,0.0,2.0,A
English League 1,07/03/98,Luton,Wycombe,0.0,0.0,D
English League 1,07/03/98,Millwall,Gillingham,1.0,0.0,H
English League 1,07/03/98,Plymouth,Preston,2.0,0.0,H
English League 1,07/03/98,Southend,Grimsby,0.0,1.0,A
English League 1,07/03/98,Walsall,Burnley,0.0,0.0,D
English League 1,07/03/98,Wrexham,Carlisle,2.0,2.0,D
English League 1,07/03/98,York,Wigan,2.0,2.0,D
English League 1,10/03/98,Bristol Rvs,York,1.0,2.0,A
English League 1,14/03/98,Bournemouth,Wrexham,0.0,1.0,A
English League 1,14/03/98,Bristol City,Bristol Rvs,2.0,0.0,H
English League 1,14/03/98,Burnley,Luton,1.0,1.0,D
English League 1,14/03/98,Carlisle,Brentford,1.0,2.0,A
English League 1,14/03/98,Fulham,Millwall,1.0,2.0,A
English League 1,14/03/98,Gillingham,Chesterfield,1.0,0.0,H
English League 1,14/03/98,Grimsby,Walsall,3.0,0.0,H
English League 1,14/03/98,Northampton,Blackpool,2.0,0.0,H
English League 1,14/03/98,Preston,York,3.0,2.0,H
English League 1,14/03/98,Watford,Southend,1.0,1.0,D
English League 1,14/03/98,Wigan,Oldham,1.0,0.0,H
English League 1,14/03/98,Wycombe,Plymouth,5.0,1.0,H
English League 1,17/03/98,Watford,Carlisle,2.0,1.0,H
English League 1,17/03/98,Wigan,Southend,1.0,3.0,A
English League 1,17/03/98,Wrexham,Millwall,1.0,0.0,H
English League 1,21/03/98,Blackpool,Gillingham,2.0,1.0,H
