League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Scottish Division 2,09/03/02,Morton,Clydebank,3.0,1.0,H
Scottish Division 2,09/03/02,Queen of Sth,Stranraer,3.0,1.0,H
Scottish Division 2,09/03/02,Stenhousemuir,Alloa,1.0,0.0,H
Scottish Division 2,12/03/02,Alloa,Clydebank,2.0,2.0,D
Scottish Division 2,12/03/02,Forfar,Cowdenbeath,0.0,0.0,D
Scottish Division 2,12/03/02,Morton,Stenhousemuir,0.0,1.0,A
Scottish Division 2,12/03/02,Stranraer,Queen of Sth,1.0,2.0,A
Scottish Division 2,16/03/02,Berwick,Stranraer,4.0,1.0,H
Scottish Division 2,16/03/02,Clydebank,Alloa,1.0,1.0,D
Scottish Division 2,16/03/02,Forfar,Morton,2.0,1.0,H
Scottish Division 2,16/03/02,Hamilton,Stenhousemuir,0.0,0.0,D
Scottish Division 2,16/03/02,Queen of Sth,Cowdenbeath,2.0,1.0,H
Scottish Division 2,19/03/02,Alloa,Stranraer,2.0,2.0,D
Scottish Division 2,19/03/02,Stenhousemuir,Hamilton,0.0,3.0,A
Scottish Division 2,23/03/02,Alloa,Forfar,2.0,1.0,H
Scottish Division 2,23/03/02,Cowdenbeath,Clydebank,2.0,1.0,H
Scottish Division 2,23/03/02,Morton,Berwick,3.0,2.0,H
Scottish Division 2,23/03/02,Stenhousemuir,Queen of Sth,1.0,4.0,A
Scottish Division 2,23/03/02,Stranraer,Hamilton,3.0,2.0,H
Scottish Division 2,26/03/02,Forfar,Stenhousemuir,2.0,0.0,H
Scottish Division 2,26/03/02,Morton,Cowdenbeath,0.0,0.0,D
Scottish Division 2,30/03/02,Clydebank,Stenhousemuir,0.0,0.0,D
Scottish Division 2,30/03/02,Cowdenbeath,Morton,2.0,2.0,D
Scottish Division 2,30/03/02,Forfar,Stranraer,3.0,2.0,H
Scottish Division 2,30/03/02,Hamilton,Alloa,1.0,1.0,D
Scottish Division 2,30/03/02,Queen of Sth,Berwick,0.0,0.0,D
Scottish Division 2,02/04/02,Alloa,Stenhousemuir,4.0,0.0,H
Scottish Division 2,02/04/02,Morton,Queen of Sth,0.0,3.0,A
Scottish Division 2,03/04/02,Clydebank,Berwick,0.0,2.0,A
Scottish Division 2,06/04/02,Alloa,Queen of Sth,4.0,1.0,H
Scottish Division 2,06/04/02,Berwick,Forfar,0.0,2.0,A
Scottish Division 2,06/04/02,Morton,Hamilton,0.0,0.0,D
Scottish Division 2,06/04/02,Stenhousemuir,Cowdenbeath,0.0,1.0,A
Scottish Division 2,06/04/02,Stranraer,Clydebank,1.0,1.0,D
Scottish Division 2,09/04/02,Morton,Forfar,1.0,4.0,A
Scottish Division 2,13/04/02,Alloa,Berwick,1.0,1.0,D
Scottish Division 2,13/04/02,Clydebank,Forfar,1.0,0.0,H
Scottish Division 2,13/04/02,Cowdenbeath,Stranraer,1.0,1.0,D
Scottish Division 2,13/04/02,Queen of Sth,Hamilton,3.0,1.0,H
Scottish Division 2,13/04/02,Stenhousemuir,Morton,2.0,3.0,A
Scottish Division 2,20/04/02,Berwick,Cowdenbeath,1.0,0.0,H
Scottish Division 2,20/04/02,Forfar,Queen of Sth,0.0,3.0,A
Scottish Division 2,20/04/02,Hamilton,Clydebank,2.0,0.0,H
Scottish Division 2,20/04/02,Morton,Alloa,0.0,0.0,D
Scottish Division 2,20/04/02,Stranraer,Stenhousemuir,1.0,0.0,H
Scottish Division 2,27/04/02,Alloa,Stranraer,0.0,0.0,D
Scottish Division 2,27/04/02,Clydebank,Berwick,1.0,2.0,A
Scottish Division 2,27/04/02,Cowdenbeath,Hamilton,2.0,1.0,H
Scottish Division 2,27/04/02,Queen of Sth,Morton,4.0,0.0,H
Scottish Division 2,27/04/02,Stenhousemuir,Forfar,0.0,0.0,D
Scottish Division 2,03/08/02,Airdrie Utd,Forfar,1.0,0.0,H
Scottish Division 2,03/08/02,Brechin,Berwick,2.0,4.0,A
Scottish Division 2,03/08/02,Cowdenbeath,Hamilton,1.0,3.0,A
Scottish Division 2,03/08/02,Raith Rvs,Stranraer,1.0,1.0,D
Scottish Division 2,03/08/02,Stenhousemuir,Dumbarton,2.0,2.0,D
Scottish Division 2,10/08/02,Berwick,Raith Rvs,1.0,1.0,D
Scottish Division 2,10/08/02,Dumbarton,Brechin,1.0,0.0,H
Scottish Division 2,10/08/02,Forfar,Stenhousemuir,1.0,0.0,H
Scottish Division 2,10/08/02,Hamilton,Airdrie Utd,1.0,0.0,H
Scottish Division 2,10/08/02,Stranraer,Cowdenbeath,2.0,3.0,A
Scottish Division 2,17/08/02,Airdrie Utd,Stranraer,2.0,1.0,H
Scottish Division 2,17/08/02,Brechin,Hamilton,1.0,0.0,H
Scottish Division 2,17/08/02,Cowdenbeath,Forfar,1.0,1.0,D
Scottish Division 2,17/08/02,Raith Rvs,Dumbarton,1.0,0.0,H
Scottish Division 2,17/08/02,Stenhousemuir,Berwick,2.0,0.0,H
Scottish Division 2,24/08/02,Brechin,Forfar,1.0,0.0,H
Scottish Division 2,24/08/02,Cowdenbeath,Raith Rvs,3.0,1.0,H
Scottish Division 2,24/08/02,Dumbarton,Airdrie Utd,3.0,1.0,H
Scottish Division 2,24/08/02,Hamilton,Berwick,1.0,2.0,A
Scottish Division 2,24/08/02,Stenhousemuir,Stranraer,2.0,0.0,H
Scottish Division 2,31/08/02,Airdrie Utd,Cowdenbeath,0.0,0.0,D
Scottish Division 2,31/08/02,Berwick,Dumbarton,1.0,2.0,A
Scottish Division 2,31/08/02,Forfar,Hamilton,1.0,1.0,D
Scottish Division 2,31/08/02,Raith Rvs,Stenhousemuir,1.0,0.0,H
Scottish Division 2,31/08/02,Stranraer,Brechin,3.0,1.0,H
Scottish Division 2,14/09/02,Berwick,Stranraer,3.0,4.0,A
Scottish Division 2,14/09/02,Brechin,Cowdenbeath,0.0,0.0,D
Scottish Division 2,14/09/02,Dumbarton,Forfar,1.0,2.0,A
Scottish Division 2,14/09/02,Raith Rvs,Airdrie Utd,0.0,0.0,D
Scottish Division 2,14/09/02,Stenhousemuir,Hamilton,1.0,2.0,A
Scottish Division 2,21/09/02,Airdrie Utd,Brechin,2.0,4.0,A
Scottish Division 2,21/09/02,Cowdenbeath,Stenhousemuir,1.0,0.0,H
Scottish Division 2,21/09/02,Forfar,Berwick,0.0,2.0,A
Scottish Division 2,21/09/02,Hamilton,Raith Rvs,0.0,4.0,A
Scottish Division 2,21/09/02,Stranraer,Dumbarton,1.0,0.0,H
Scottish Division 2,28/09/02,Berwick,Cowdenbeath,2.0,1.0,H
Scottish Division 2,28/09/02,Dumbarton,Hamilton,1.0,1.0,D
Scottish Division 2,28/09/02,Raith Rvs,Brechin,3.0,1.0,H
Scottish Division 2,28/09/02,Stenhousemuir,Airdrie Utd,4.0,3.0,H
Scottish Division 2,28/09/02,Stranraer,Forfar,2.0,0.0,H
Scottish Division 2,05/10/02,Airdrie Utd,Berwick,2.0,1.0,H
Scottish Division 2,05/10/02,Brechin,Stenhousemuir,1.0,0.0,H
Scottish Division 2,05/10/02,Cowdenbeath,Dumbarton,3.0,1.0,H
Scottish Division 2,05/10/02,Forfar,Raith Rvs,1.0,2.0,A
Scottish Division 2,05/10/02,Hamilton,Stranraer,1.0,5.0,A
Scottish Division 2,19/10/02,Airdrie Utd,Hamilton,0.0,0.0,D
Scottish Division 2,19/10/02,Cowdenbeath,Stranraer,0.0,1.0,A
Scottish Division 2,19/10/02,Raith Rvs,Berwick,1.0,2.0,A
Scottish Division 2,19/10/02,Stenhousemuir,Forfar,2.0,1.0,H
Scottish Division 2,26/10/02,Berwick,Brechin,0.0,3.0,A
Scottish Division 2,26/10/02,Dumbarton,Stenhousemuir,0.0,0.0,D
Scottish Division 2,26/10/02,Forfar,Airdrie Utd,5.0,1.0,H
Scottish Division 2,26/10/02,Hamilton,Cowdenbeath,1.0,0.0,H
Scottish Division 2,26/10/02,Stranraer,Raith Rvs,2.0,2.0,D
Scottish Division 2,29/10/02,Brechin,Dumbarton,1.0,1.0,D
Scottish Division 2,02/11/02,Brechin,Stranraer,3.0,1.0,H
Scottish Division 2,02/11/02,Cowdenbeath,Airdrie Utd,0.0,1.0,A
Scottish Division 2,02/11/02,Dumbarton,Berwick,1.0,2.0,A
Scottish Division 2,02/11/02,Hamilton,Forfar,1.0,2.0,A
Scottish Division 2,02/11/02,Stenhousemuir,Raith Rvs,0.0,1.0,A
Scottish Division 2,09/11/02,Airdrie Utd,Dumbarton,0.0,1.0,A
Scottish Division 2,09/11/02,Berwick,Hamilton,2.0,1.0,H
Scottish Division 2,09/11/02,Forfar,Brechin,2.0,1.0,H
Scottish Division 2,09/11/02,Raith Rvs,Cowdenbeath,4.0,1.0,H
Scottish Division 2,09/11/02,Stranraer,Stenhousemuir,2.0,1.0,H
Scottish Division 2,16/11/02,Airdrie Utd,Raith Rvs,0.0,0.0,D
Scottish Division 2,16/11/02,Cowdenbeath,Brechin,0.0,1.0,A
Scottish Division 2,16/11/02,Forfar,Dumbarton,2.0,0.0,H
Scottish Division 2,16/11/02,Hamilton,Stenhousemuir,2.0,3.0,A
Scottish Division 2,16/11/02,Stranraer,Berwick,1.0,0.0,H
Scottish Division 2,23/11/02,Berwick,Forfar,2.0,1.0,H
Scottish Division 2,23/11/02,Brechin,Airdrie Utd,1.0,5.0,A
Scottish Division 2,23/11/02,Dumbarton,Stranraer,3.0,0.0,H
Scottish Division 2,23/11/02,Raith Rvs,Hamilton,1.0,1.0,D
Scottish Division 2,23/11/02,Stenhousemuir,Cowdenbeath,4.0,1.0,H
Scottish Division 2,30/11/02,Berwick,Airdrie Utd,2.0,2.0,D
Scottish Division 2,30/11/02,Dumbarton,Cowdenbeath,1.0,1.0,D
Scottish Division 2,30/11/02,Raith Rvs,Forfar,5.0,1.0,H
Scottish Division 2,30/11/02,Stenhousemuir,Brechin,1.0,1.0,D
Scottish Division 2,30/11/02,Stranraer,Hamilton,1.0,2.0,A
Scottish Division 2,14/12/02,Airdrie Utd,Stenhousemuir,2.0,0.0,H
Scottish Division 2,14/12/02,Brechin,Raith Rvs,1.0,2.0,A
Scottish Division 2,14/12/02,Cowdenbeath,Berwick,1.0,2.0,A
Scottish Division 2,14/12/02,Hamilton,Dumbarton,1.0,0.0,H
Scottish Division 2,28/12/02,Berwick,Stenhousemuir,2.0,2.0,D
Scottish Division 2,28/12/02,Dumbarton,Raith Rvs,0.0,3.0,A
Scottish Division 2,28/12/02,Forfar,Cowdenbeath,2.0,1.0,H
Scottish Division 2,28/12/02,Hamilton,Brechin,1.0,2.0,A
Scottish Division 2,28/12/02,Stranraer,Airdrie Utd,2.0,0.0,H
Scottish Division 2,01/01/03,Brechin,Forfar,3.0,4.0,A
Scottish Division 2,01/01/03,Cowdenbeath,Raith Rvs,1.0,1.0,D
Scottish Division 2,01/01/03,Dumbarton,Airdrie Utd,2.0,1.0,H
Scottish Division 2,01/01/03,Stenhousemuir,Stranraer,1.0,0.0,H
Scottish Division 2,11/01/03,Berwick,Dumbarton,0.0,1.0,A
Scottish Division 2,18/01/03,Berwick,Stranraer,1.0,0.0,H
Scottish Division 2,18/01/03,Brechin,Cowdenbeath,5.0,7.0,A
Scottish Division 2,18/01/03,Dumbarton,Forfar,1.0,2.0,A
Scottish Division 2,18/01/03,Raith Rvs,Airdrie Utd,1.0,0.0,H
Scottish Division 2,18/01/03,Stenhousemuir,Hamilton,2.0,2.0,D
Scottish Division 2,25/01/03,Brechin,Berwick,2.0,2.0,D
Scottish Division 2,25/01/03,Stenhousemuir,Dumbarton,2.0,1.0,H
Scottish Division 2,01/02/03,Airdrie Utd,Brechin,3.0,0.0,H
Scottish Division 2,01/02/03,Hamilton,Raith Rvs,0.0,0.0,D
Scottish Division 2,01/02/03,Stranraer,Dumbarton,1.0,2.0,A
Scottish Division 2,08/02/03,Berwick,Cowdenbeath,1.0,2.0,A
Scottish Division 2,08/02/03,Dumbarton,Hamilton,3.0,1.0,H
Scottish Division 2,08/02/03,Raith Rvs,Brechin,1.0,2.0,A
Scottish Division 2,08/02/03,Stenhousemuir,Airdrie Utd,3.0,3.0,D
Scottish Division 2,08/02/03,Stranraer,Forfar,3.0,2.0,H
Scottish Division 2,11/02/03,Airdrie Utd,Cowdenbeath,1.0,1.0,D
Scottish Division 2,22/02/03,Berwick,Raith Rvs,1.0,1.0,D
Scottish Division 2,22/02/03,Forfar,Stenhousemuir,3.0,3.0,D
Scottish Division 2,25/02/03,Airdrie Utd,Forfar,0.0,0.0,D
Scottish Division 2,25/02/03,Cowdenbeath,Stenhousemuir,3.0,3.0,D
Scottish Division 2,25/02/03,Hamilton,Berwick,3.0,0.0,H
Scottish Division 2,25/02/03,Stranraer,Brechin,2.0,3.0,A
Scottish Division 2,01/03/03,Airdrie Utd,Stranraer,3.0,3.0,D
Scottish Division 2,01/03/03,Brechin,Hamilton,4.0,1.0,H
Scottish Division 2,01/03/03,Cowdenbeath,Forfar,2.0,2.0,D
Scottish Division 2,01/03/03,Raith Rvs,Dumbarton,2.0,1.0,H
Scottish Division 2,01/03/03,Stenhousemuir,Berwick,1.0,0.0,H
Scottish Division 2,04/03/03,Cowdenbeath,Hamilton,0.0,1.0,A
Scottish Division 2,04/03/03,Forfar,Berwick,2.0,2.0,D
Scottish Division 2,04/03/03,Raith Rvs,Stranraer,3.0,0.0,H
Scottish Division 2,08/03/03,Airdrie Utd,Dumbarton,2.0,1.0,H
Scottish Division 2,08/03/03,Berwick,Hamilton,1.0,0.0,H
Scottish Division 2,08/03/03,Forfar,Brechin,1.0,5.0,A
Scottish Division 2,08/03/03,Raith Rvs,Cowdenbeath,2.0,1.0,H
Scottish Division 2,11/03/03,Dumbarton,Brechin,1.0,3.0,A
Scottish Division 2,11/03/03,Forfar,Raith Rvs,4.0,2.0,H
Scottish Division 2,11/03/03,Hamilton,Airdrie Utd,2.0,1.0,H
Scottish Division 2,11/03/03,Stranraer,Cowdenbeath,4.0,4.0,D
Scottish Division 2,15/03/03,Brechin,Stranraer,3.0,1.0,H
Scottish Division 2,15/03/03,Cowdenbeath,Airdrie Utd,1.0,2.0,A
Scottish Division 2,15/03/03,Dumbarton,Berwick,2.0,2.0,D
Scottish Division 2,15/03/03,Hamilton,Forfar,2.0,0.0,H
Scottish Division 2,15/03/03,Stenhousemuir,Raith Rvs,1.0,3.0,A
Scottish Division 2,18/03/03,Cowdenbeath,Dumbarton,2.0,0.0,H
Scottish Division 2,18/03/03,Hamilton,Stranraer,1.0,2.0,A
Scottish Division 2,22/03/03,Berwick,Forfar,0.0,0.0,D
Scottish Division 2,22/03/03,Brechin,Airdrie Utd,0.0,1.0,A
Scottish Division 2,22/03/03,Raith Rvs,Hamilton,1.0,1.0,D
Scottish Division 2,22/03/03,Stenhousemuir,Cowdenbeath,1.0,1.0,D
Scottish Division 2,25/03/03,Forfar,Hamilton,0.0,1.0,A
Scottish Division 2,26/03/03,Raith Rvs,Stenhousemuir,0.0,1.0,A
Scottish Division 2,28/03/03,Airdrie Utd,Berwick,2.0,0.0,H
Scottish Division 2,29/03/03,Brechin,Stenhousemuir,2.0,1.0,H
Scottish Division 2,30/03/03,Forfar,Stranraer,2.0,1.0,H
Scottish Division 2,01/04/03,Dumbarton,Stranraer,1.0,1.0,D
Scottish Division 2,05/04/03,Airdrie Utd,Raith Rvs,1.0,1.0,D
Scottish Division 2,05/04/03,Cowdenbeath,Brechin,1.0,0.0,H
Scottish Division 2,05/04/03,Forfar,Dumbarton,0.0,1.0,A
Scottish Division 2,05/04/03,Hamilton,Stenhousemuir,0.0,1.0,A
Scottish Division 2,05/04/03,Stranraer,Berwick,0.0,0.0,D
Scottish Division 2,08/04/03,Stranraer,Stenhousemuir,0.0,1.0,A
Scottish Division 2,12/04/03,Berwick,Airdrie Utd,0.0,3.0,A
Scottish Division 2,12/04/03,Dumbarton,Cowdenbeath,3.0,1.0,H
Scottish Division 2,12/04/03,Raith Rvs,Forfar,0.0,1.0,A
Scottish Division 2,12/04/03,Stenhousemuir,Brechin,2.0,2.0,D
Scottish Division 2,12/04/03,Stranraer,Hamilton,0.0,0.0,D
Scottish Division 2,19/04/03,Airdrie Utd,Stenhousemuir,1.0,0.0,H
Scottish Division 2,19/04/03,Brechin,Raith Rvs,1.0,0.0,H
Scottish Division 2,19/04/03,Cowdenbeath,Berwick,0.0,1.0,A
Scottish Division 2,19/04/03,Forfar,Stranraer,4.0,0.0,H
Scottish Division 2,19/04/03,Hamilton,Dumbarton,2.0,2.0,D
Scottish Division 2,26/04/03,Berwick,Brechin,2.0,0.0,H
Scottish Division 2,26/04/03,Dumbarton,Stenhousemuir,3.0,1.0,H
Scottish Division 2,26/04/03,Forfar,Airdrie Utd,1.0,1.0,D
Scottish Division 2,26/04/03,Hamilton,Cowdenbeath,2.0,0.0,H
Scottish Division 2,26/04/03,Stranraer,Raith Rvs,1.0,0.0,H
Scottish Division 2,03/05/03,Airdrie Utd,Hamilton,2.0,2.0,D
Scottish Division 2,03/05/03,Brechin,Dumbarton,1.0,1.0,D
Scottish Division 2,03/05/03,Cowdenbeath,Stranraer,0.0,0.0,D
Scottish Division 2,03/05/03,Raith Rvs,Berwick,1.0,0.0,H
Scottish Division 2,03/05/03,Stenhousemuir,Forfar,1.0,4.0,A
Scottish Division 2,10/05/03,Berwick,Stenhousemuir,0.0,0.0,D
Scottish Division 2,10/05/03,Dumbarton,Raith Rvs,4.0,1.0,H
Scottish Division 2,10/05/03,Forfar,Cowdenbeath,1.0,1.0,D
Scottish Division 2,10/05/03,Hamilton,Brechin,2.0,2.0,D
Scottish Division 2,10/05/03,Stranraer,Airdrie Utd,1.0,2.0,A
Scottish Division 2,09/08/03,Alloa,Dumbarton,1.0,2.0,A
Scottish Division 2,09/08/03,Arbroath,Berwick,1.0,0.0,H
Scottish Division 2,09/08/03,East Fife,Stenhousemuir,3.0,2.0,H
Scottish Division 2,09/08/03,Hamilton,Forfar,1.0,2.0,A
Scottish Division 2,09/08/03,Morton,Airdrie Utd,3.0,1.0,H
Scottish Division 2,16/08/03,Airdrie Utd,Alloa,1.0,0.0,H
Scottish Division 2,16/08/03,Berwick,Hamilton,3.0,1.0,H
Scottish Division 2,16/08/03,Dumbarton,Arbroath,1.0,1.0,D
Scottish Division 2,16/08/03,Forfar,East Fife,0.0,1.0,A
Scottish Division 2,16/08/03,Stenhousemuir,Morton,0.0,2.0,A
Scottish Division 2,23/08/03,Alloa,Stenhousemuir,2.0,2.0,D
Scottish Division 2,23/08/03,Arbroath,Forfar,0.0,0.0,D
Scottish Division 2,23/08/03,East Fife,Berwick,3.0,1.0,H
Scottish Division 2,23/08/03,Hamilton,Airdrie Utd,2.0,1.0,H
Scottish Division 2,23/08/03,Morton,Dumbarton,2.0,2.0,D
Scottish Division 2,30/08/03,Airdrie Utd,Dumbarton,2.0,0.0,H
Scottish Division 2,30/08/03,Arbroath,Hamilton,2.0,2.0,D
Scottish Division 2,30/08/03,Berwick,Alloa,3.0,2.0,H
Scottish Division 2,30/08/03,Morton,East Fife,2.0,1.0,H
Scottish Division 2,30/08/03,Stenhousemuir,Forfar,2.0,0.0,H
Scottish Division 2,13/09/03,Alloa,Arbroath,2.0,2.0,D
Scottish Division 2,13/09/03,Dumbarton,Berwick,1.0,1.0,D
Scottish Division 2,13/09/03,East Fife,Airdrie Utd,3.0,1.0,H
Scottish Division 2,13/09/03,Forfar,Morton,2.0,3.0,A
Scottish Division 2,13/09/03,Hamilton,Stenhousemuir,2.0,0.0,H
Scottish Division 2,20/09/03,Airdrie Utd,Arbroath,2.0,1.0,H
Scottish Division 2,20/09/03,East Fife,Alloa,0.0,1.0,A
Scottish Division 2,20/09/03,Forfar,Dumbarton,3.0,1.0,H
Scottish Division 2,20/09/03,Morton,Hamilton,1.0,1.0,D
Scottish Division 2,20/09/03,Stenhousemuir,Berwick,0.0,3.0,A
Scottish Division 2,27/09/03,Alloa,Forfar,1.0,1.0,D
Scottish Division 2,27/09/03,Arbroath,Morton,0.0,4.0,A
Scottish Division 2,27/09/03,Berwick,Airdrie Utd,0.0,1.0,A
Scottish Division 2,27/09/03,Dumbarton,Stenhousemuir,0.0,1.0,A
Scottish Division 2,27/09/03,Hamilton,East Fife,2.0,2.0,D
Scottish Division 2,04/10/03,East Fife,Dumbarton,1.0,0.0,H
Scottish Division 2,04/10/03,Forfar,Airdrie Utd,1.0,1.0,D
Scottish Division 2,04/10/03,Hamilton,Alloa,3.0,4.0,A
Scottish Division 2,04/10/03,Morton,Berwick,1.0,3.0,A
Scottish Division 2,04/10/03,Stenhousemuir,Arbroath,1.0,0.0,H
Scottish Division 2,11/10/03,Alloa,Airdrie Utd,1.0,4.0,A
Scottish Division 2,18/10/03,Airdrie Utd,Stenhousemuir,2.0,0.0,H
Scottish Division 2,18/10/03,Alloa,Morton,0.0,1.0,A
Scottish Division 2,18/10/03,Arbroath,East Fife,0.0,1.0,A
Scottish Division 2,18/10/03,Berwick,Forfar,0.0,4.0,A
Scottish Division 2,18/10/03,Dumbarton,Hamilton,0.0,3.0,A
Scottish Division 2,25/10/03,Arbroath,Dumbarton,2.0,1.0,H
Scottish Division 2,25/10/03,East Fife,Forfar,2.0,3.0,A
Scottish Division 2,25/10/03,Hamilton,Berwick,2.0,2.0,D
Scottish Division 2,25/10/03,Morton,Stenhousemuir,5.0,2.0,H
Scottish Division 2,01/11/03,Airdrie Utd,Morton,1.0,6.0,A
Scottish Division 2,01/11/03,Berwick,Arbroath,3.0,0.0,H
Scottish Division 2,01/11/03,Dumbarton,Alloa,1.0,0.0,H
Scottish Division 2,01/11/03,Forfar,Hamilton,4.0,3.0,H
Scottish Division 2,01/11/03,Stenhousemuir,East Fife,3.0,0.0,H
Scottish Division 2,08/11/03,Airdrie Utd,East Fife,1.0,1.0,D
Scottish Division 2,08/11/03,Arbroath,Alloa,3.0,1.0,H
Scottish Division 2,08/11/03,Berwick,Dumbarton,1.0,4.0,A
Scottish Division 2,08/11/03,Morton,Forfar,1.0,1.0,D
Scottish Division 2,08/11/03,Stenhousemuir,Hamilton,0.0,3.0,A
Scottish Division 2,16/11/03,Alloa,Berwick,2.0,3.0,A
Scottish Division 2,16/11/03,Dumbarton,Airdrie Utd,2.0,0.0,H
Scottish Division 2,16/11/03,East Fife,Morton,0.0,0.0,D
Scottish Division 2,16/11/03,Forfar,Stenhousemuir,2.0,0.0,H
Scottish Division 2,22/11/03,Hamilton,Arbroath,2.0,0.0,H
Scottish Division 2,29/11/03,Berwick,Stenhousemuir,2.0,1.0,H
Scottish Division 2,02/12/03,Alloa,East Fife,2.0,0.0,H
Scottish Division 2,02/12/03,Arbroath,Airdrie Utd,1.0,1.0,D
Scottish Division 2,02/12/03,Hamilton,Morton,1.0,2.0,A
Scottish Division 2,06/12/03,Airdrie Utd,Berwick,1.0,1.0,D
Scottish Division 2,06/12/03,East Fife,Hamilton,2.0,3.0,A
Scottish Division 2,06/12/03,Forfar,Alloa,1.0,1.0,D
Scottish Division 2,06/12/03,Morton,Arbroath,6.0,4.0,H
Scottish Division 2,06/12/03,Stenhousemuir,Dumbarton,1.0,1.0,D
Scottish Division 2,13/12/03,Airdrie Utd,Forfar,3.0,3.0,D
Scottish Division 2,13/12/03,Alloa,Hamilton,1.0,3.0,A
Scottish Division 2,13/12/03,Arbroath,Stenhousemuir,2.0,1.0,H
Scottish Division 2,13/12/03,Berwick,Morton,2.0,3.0,A
Scottish Division 2,13/12/03,Dumbarton,East Fife,3.0,1.0,H
Scottish Division 2,27/12/03,East Fife,Arbroath,0.0,1.0,A
Scottish Division 2,27/12/03,Forfar,Berwick,1.0,5.0,A
Scottish Division 2,27/12/03,Stenhousemuir,Airdrie Utd,0.0,1.0,A
Scottish Division 2,03/01/04,Berwick,East Fife,0.0,2.0,A
Scottish Division 2,03/01/04,Dumbarton,Morton,1.0,0.0,H
Scottish Division 2,10/01/04,Dumbarton,Forfar,2.0,1.0,H
Scottish Division 2,10/01/04,Stenhousemuir,Alloa,1.0,3.0,A
Scottish Division 2,17/01/04,Alloa,Dumbarton,3.0,0.0,H
Scottish Division 2,17/01/04,Arbroath,Berwick,1.0,2.0,A
Scottish Division 2,17/01/04,East Fife,Stenhousemuir,1.0,0.0,H
Scottish Division 2,20/01/04,Hamilton,Forfar,2.0,1.0,H
Scottish Division 2,24/01/04,Airdrie Utd,Arbroath,0.0,1.0,A
Scottish Division 2,24/01/04,East Fife,Alloa,0.0,1.0,A
Scottish Division 2,24/01/04,Forfar,Dumbarton,1.0,0.0,H
Scottish Division 2,24/01/04,Morton,Hamilton,2.0,2.0,D
Scottish Division 2,24/01/04,Stenhousemuir,Berwick,3.0,1.0,H
Scottish Division 2,31/01/04,Alloa,Forfar,4.0,0.0,H
Scottish Division 2,31/01/04,Arbroath,Morton,2.0,2.0,D
Scottish Division 2,31/01/04,Hamilton,East Fife,1.0,0.0,H
Scottish Division 2,07/02/04,Alloa,Arbroath,4.0,0.0,H
Scottish Division 2,07/02/04,Dumbarton,Berwick,4.0,1.0,H
Scottish Division 2,07/02/04,East Fife,Airdrie Utd,0.0,1.0,A
Scottish Division 2,07/02/04,Forfar,Morton,2.0,1.0,H
Scottish Division 2,10/02/04,Hamilton,Stenhousemuir,0.0,1.0,A
Scottish Division 2,14/02/04,Airdrie Utd,Dumbarton,1.0,1.0,D
Scottish Division 2,14/02/04,Arbroath,Hamilton,0.0,2.0,A
Scottish Division 2,14/02/04,Berwick,Alloa,3.0,1.0,H
Scottish Division 2,14/02/04,Morton,East Fife,1.0,1.0,D
Scottish Division 2,14/02/04,Stenhousemuir,Forfar,0.0,2.0,A
Scottish Division 2,21/02/04,Airdrie Utd,Stenhousemuir,4.0,0.0,H
Scottish Division 2,21/02/04,Alloa,Morton,3.0,3.0,D
Scottish Division 2,21/02/04,Arbroath,East Fife,0.0,0.0,D
Scottish Division 2,21/02/04,Berwick,Forfar,3.0,1.0,H
Scottish Division 2,21/02/04,Dumbarton,Hamilton,2.0,0.0,H
Scottish Division 2,02/03/04,Airdrie Utd,Hamilton,3.0,0.0,H
Scottish Division 2,06/03/04,Airdrie Utd,Alloa,2.0,1.0,H
Scottish Division 2,06/03/04,Berwick,Hamilton,2.0,4.0,A
Scottish Division 2,06/03/04,Dumbarton,Arbroath,1.0,0.0,H
Scottish Division 2,06/03/04,Forfar,East Fife,1.0,0.0,H
Scottish Division 2,06/03/04,Stenhousemuir,Morton,0.0,1.0,A
Scottish Division 2,09/03/04,Hamilton,Dumbarton,2.0,0.0,H
Scottish Division 2,09/03/04,Morton,Airdrie Utd,1.0,1.0,D
Scottish Division 2,13/03/04,Alloa,Stenhousemuir,1.0,0.0,H
Scottish Division 2,13/03/04,Arbroath,Forfar,0.0,1.0,A
Scottish Division 2,13/03/04,East Fife,Berwick,2.0,2.0,D
Scottish Division 2,13/03/04,Hamilton,Airdrie Utd,0.0,1.0,A
Scottish Division 2,13/03/04,Morton,Dumbarton,3.0,2.0,H
Scottish Division 2,16/03/04,Berwick,Airdrie Utd,1.0,1.0,D
Scottish Division 2,16/03/04,East Fife,Dumbarton,1.0,3.0,A
Scottish Division 2,16/03/04,Forfar,Arbroath,2.0,2.0,D
Scottish Division 2,16/03/04,Hamilton,Alloa,0.0,1.0,A
Scottish Division 2,20/03/04,Arbroath,Alloa,2.0,1.0,H
Scottish Division 2,23/03/04,Dumbarton,Stenhousemuir,4.0,0.0,H
Scottish Division 2,23/03/04,Forfar,Airdrie Utd,1.0,3.0,A
Scottish Division 2,23/03/04,Morton,Berwick,2.0,1.0,H
Scottish Division 2,27/03/04,Alloa,Berwick,4.0,2.0,H
Scottish Division 2,27/03/04,Dumbarton,Airdrie Utd,1.0,2.0,A
Scottish Division 2,27/03/04,East Fife,Morton,1.0,0.0,H
